address,addressObj/city,addressObj/country,addressObj/postalcode,addressObj/state,addressObj/street1,addressObj/street2,ancestorLocations/0/abbreviation,ancestorLocations/0/id,ancestorLocations/0/name,ancestorLocations/0/subcategory,ancestorLocations/1/abbreviation,ancestorLocations/1/id,ancestorLocations/1/name,ancestorLocations/1/subcategory,ancestorLocations/2/abbreviation,ancestorLocations/2/id,ancestorLocations/2/name,ancestorLocations/2/subcategory,ancestorLocations/3/abbreviation,ancestorLocations/3/id,ancestorLocations/3/name,ancestorLocations/3/subcategory,ancestorLocations/4/abbreviation,ancestorLocations/4/id,ancestorLocations/4/name,ancestorLocations/4/subcategory,category,cuisines/0,cuisines/1,cuisines/2,cuisines/3,cuisines/4,cuisines/5,cuisines/6,cuisines/7,description,dietaryRestrictions/0,dietaryRestrictions/1,dietaryRestrictions/2,dishes/0,dishes/1,dishes/2,dishes/3,dishes/4,dishes/5,dishes/6,dishes/7,dishes/8,dishes/9,dishes/10,dishes/11,dishes/12,dishes/13,dishes/14,dishes/15,dishes/16,dishes/17,dishes/18,dishes/19,dishes/20,dishes/21,email,establishmentTypes/0,establishmentTypes/1,establishmentTypes/2,establishmentTypes/3,features/0,features/1,features/2,features/3,features/4,features/5,features/6,features/7,features/8,features/9,features/10,features/11,features/12,features/13,features/14,features/15,features/16,features/17,features/18,features/19,features/20,features/21,features/22,features/23,features/24,features/25,hours,hours/timezone,hours/weekRanges/0/0/close,hours/weekRanges/0/0/closeHours,hours/weekRanges/0/0/open,hours/weekRanges/0/0/openHours,hours/weekRanges/0/1/close,hours/weekRanges/0/1/closeHours,hours/weekRanges/0/1/open,hours/weekRanges/0/1/openHours,hours/weekRanges/1/0/close,hours/weekRanges/1/0/closeHours,hours/weekRanges/1/0/open,hours/weekRanges/1/0/openHours,hours/weekRanges/1/1/close,hours/weekRanges/1/1/closeHours,hours/weekRanges/1/1/open,hours/weekRanges/1/1/openHours,hours/weekRanges/2/0/close,hours/weekRanges/2/0/closeHours,hours/weekRanges/2/0/open,hours/weekRanges/2/0/openHours,hours/weekRanges/2/1/close,hours/weekRanges/2/1/closeHours,hours/weekRanges/2/1/open,hours/weekRanges/2/1/openHours,hours/weekRanges/3/0/close,hours/weekRanges/3/0/closeHours,hours/weekRanges/3/0/open,hours/weekRanges/3/0/openHours,hours/weekRanges/3/1/close,hours/weekRanges/3/1/closeHours,hours/weekRanges/3/1/open,hours/weekRanges/3/1/openHours,hours/weekRanges/4/0/close,hours/weekRanges/4/0/closeHours,hours/weekRanges/4/0/open,hours/weekRanges/4/0/openHours,hours/weekRanges/4/1/close,hours/weekRanges/4/1/closeHours,hours/weekRanges/4/1/open,hours/weekRanges/4/1/openHours,hours/weekRanges/5/0/close,hours/weekRanges/5/0/closeHours,hours/weekRanges/5/0/open,hours/weekRanges/5/0/openHours,hours/weekRanges/5/1/close,hours/weekRanges/5/1/closeHours,hours/weekRanges/5/1/open,hours/weekRanges/5/1/openHours,hours/weekRanges/6/0/close,hours/weekRanges/6/0/closeHours,hours/weekRanges/6/0/open,hours/weekRanges/6/0/openHours,hours/weekRanges/6/1/close,hours/weekRanges/6/1/closeHours,hours/weekRanges/6/1/open,hours/weekRanges/6/1/openHours,id,input,isClaimedIcon,isClaimedText,isClosed,isLongClosed,isNearbyResult,latitude,localAddress,localLangCode,localName,locationString,longitude,mealTypes/0,mealTypes/1,mealTypes/2,mealTypes/3,mealTypes/4,mealTypes/5,menuWebUrl,name,nearestMetroStations/0/address,nearestMetroStations/0/distance,nearestMetroStations/0/latitude,nearestMetroStations/0/lines/0/id,nearestMetroStations/0/lines/0/lineName,nearestMetroStations/0/lines/0/lineSymbol,nearestMetroStations/0/lines/0/systemName,nearestMetroStations/0/lines/0/systemSymbol,nearestMetroStations/0/lines/0/type,nearestMetroStations/0/localAddress,nearestMetroStations/0/localName,nearestMetroStations/0/longitude,nearestMetroStations/0/name,nearestMetroStations/1/address,nearestMetroStations/1/distance,nearestMetroStations/1/latitude,nearestMetroStations/1/lines/0/id,nearestMetroStations/1/lines/0/lineName,nearestMetroStations/1/lines/0/lineSymbol,nearestMetroStations/1/lines/0/systemName,nearestMetroStations/1/lines/0/systemSymbol,nearestMetroStations/1/lines/0/type,nearestMetroStations/1/localAddress,nearestMetroStations/1/localName,nearestMetroStations/1/longitude,nearestMetroStations/1/name,nearestMetroStations/2/address,nearestMetroStations/2/distance,nearestMetroStations/2/latitude,nearestMetroStations/2/lines/0/id,nearestMetroStations/2/lines/0/lineName,nearestMetroStations/2/lines/0/lineSymbol,nearestMetroStations/2/lines/0/systemName,nearestMetroStations/2/lines/0/systemSymbol,nearestMetroStations/2/lines/0/type,nearestMetroStations/2/localAddress,nearestMetroStations/2/localName,nearestMetroStations/2/longitude,nearestMetroStations/2/name,numberOfReviews,openNowText,orderOnline/0/buttonText,orderOnline/0/canProvideTimeslots,orderOnline/0/headerText,orderOnline/0/logoUrl,orderOnline/0/offerURL,orderOnline/0/provider,orderOnline/0/providerDisplayName,orderOnline/0/providerId,orderOnline/0/providerType,ownersTopReasons,ownersTopReasons/sectionHeader,ownersTopReasons/sponsoredBy,ownersTopReasons/topReasons/0/header,ownersTopReasons/topReasons/0/image_url,ownersTopReasons/topReasons/0/isSearchTerm,ownersTopReasons/topReasons/0/keyword,ownersTopReasons/topReasons/0/linkText,ownersTopReasons/topReasons/0/rank,ownersTopReasons/topReasons/0/review,ownersTopReasons/topReasons/0/text,ownersTopReasons/topReasons/1/header,ownersTopReasons/topReasons/1/image_url,ownersTopReasons/topReasons/1/isSearchTerm,ownersTopReasons/topReasons/1/keyword,ownersTopReasons/topReasons/1/linkText,ownersTopReasons/topReasons/1/rank,ownersTopReasons/topReasons/1/review,ownersTopReasons/topReasons/1/text,ownersTopReasons/topReasons/2/header,ownersTopReasons/topReasons/2/image_url,ownersTopReasons/topReasons/2/isSearchTerm,ownersTopReasons/topReasons/2/keyword,ownersTopReasons/topReasons/2/linkText,ownersTopReasons/topReasons/2/rank,ownersTopReasons/topReasons/2/review,ownersTopReasons/topReasons/2/text,phone,photoCount,priceLevel,priceRange,rankingDenominator,rankingPosition,rankingString,rating,ratingHistogram/count1,ratingHistogram/count2,ratingHistogram/count3,ratingHistogram/count4,ratingHistogram/count5,rawRanking,reviewTags/0/reviews,reviewTags/0/text,reviewTags/1/reviews,reviewTags/1/text,reviewTags/2/reviews,reviewTags/2/text,reviewTags/3/reviews,reviewTags/3/text,reviewTags/4/reviews,reviewTags/4/text,reviewTags/5/reviews,reviewTags/5/text,reviewTags/6/reviews,reviewTags/6/text,reviewTags/7/reviews,reviewTags/7/text,reviewTags/8/reviews,reviewTags/8/text,reviewTags/9/reviews,reviewTags/9/text,reviewTags/10/reviews,reviewTags/10/text,reviewTags/11/reviews,reviewTags/11/text,reviewTags/12/reviews,reviewTags/12/text,reviewTags/13/reviews,reviewTags/13/text,reviewTags/14/reviews,reviewTags/14/text,reviewTags/15/reviews,reviewTags/15/text,reviewTags/16/reviews,reviewTags/16/text,reviewTags/17/reviews,reviewTags/17/text,reviewTags/18/reviews,reviewTags/18/text,reviewTags/19/reviews,reviewTags/19/text,reviewTags/20/reviews,reviewTags/20/text,reviewTags/21/reviews,reviewTags/21/text,reviewTags/22/reviews,reviewTags/22/text,reviewTags/23/reviews,reviewTags/23/text,reviewTags/24/reviews,reviewTags/24/text,reviewTags/25/reviews,reviewTags/25/text,reviewTags/26/reviews,reviewTags/26/text,reviewTags/27/reviews,reviewTags/27/text,subcategories/0,travelerChoiceAward,type,webUrl,website
"No 30 Rajapihilla Mawatha, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,No 30 Rajapihilla Mawatha,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Sri Lankan,,,,,,,,"Senani Restaurant is one of the best in Kandy and also one of the most popular among local and foreign visitors. It offers visitors a sweeping view of its peaceful surroundings of lush greenery, hills and the City of Kandy from all points in the restaurant. What do you wish for? Chinese, Eastern and Western cuisine, Indian and Sri Lankan rice and curry?. We have it all. Your choice menu is varied. We prepare your dishes the way you like them and our staff will tell you of the many secrets of our traditional dishes.",Vegetarian friendly,Vegan options,,Noodle,Chili,Curry,Prawns,Cuttlefish,Beef,Fried rice,Fish,Soup,Chicken Biryani,Biryani,,,,,,,,,,,,senanirest@sltnet.lk,Restaurants,,,,Reservations,Outdoor Seating,Seating,Parking Available,Highchairs Available,Serves Alcohol,Full Bar,Free Wifi,Accepts Credit Cards,Table Service,Live Music,Waterfront,,,,,,,,,,,,,,,,Asia/Colombo,1380,23:00,540,09:00,,,,,1380,23:00,540,09:00,,,,,1380,23:00,540,09:00,,,,,1380,23:00,540,09:00,,,,,1380,23:00,540,09:00,,,,,1380,23:00,540,09:00,,,,,1380,23:00,540,09:00,,,,,2662442,Kandy,false,,false,false,false,7.288767,,,,"Kandy, Kandy District, Central Province",80.639435,Lunch,Dinner,Brunch,Drinks,,,https://www.oakrayhotels.com/senani-restaurant/dining/menu.html,Senani BY Oak ray Restaurant & Bar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,830,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 2 224833,320,$$ - $$$,,252,23,#23 of 381 places to eat in Kandy,4,81,70,102,165,412,3.964642525,7,seafood,59,nice view,37,our waiter,40,kandy lake,8,lovely food,12,viewpoint,12,hill,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d2662442-Reviews-Senani_BY_Oak_ray_Restaurant_Bar-Kandy_Kandy_District_Central_Province.html,http://www.oakrayhotels.com/senani-restaurant/
"11/B5/10-1, 6th Lane Off Upper Tank Road, Off Circular Road 2, Kandy 01000 Sri Lanka",Kandy,Sri Lanka,01000,,"11/B5/10-1, 6th Lane","Off Upper Tank Road, Off Circular Road 2",,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Asian,Healthy,Sri Lankan,,,,,,Theva Cuisine offers globally-inspired cuisine creatively prepared and presented by chef and his team. Feast on gourmet meals as we present a range of culinary delights bringing a fusion of the east and west.,Vegetarian friendly,Vegan options,Gluten free options,Juice & Smoothies,Pasta,Crab,Salad,Curry,Prawns,Beef,Duck,Lamb,Pesto,Fish,Cake,,,,,,,,,,,thevaresidency@gmail.com,Restaurants,,,,Reservations,Outdoor Seating,Seating,Parking Available,Validated Parking,Highchairs Available,Serves Alcohol,Full Bar,American Express,Mastercard,Visa,Free Wifi,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,Asia/Colombo,1320,22:00,480,08:00,,,,,1320,22:00,480,08:00,,,,,1320,22:00,480,08:00,,,,,1320,22:00,480,08:00,,,,,1320,22:00,480,08:00,,,,,1320,22:00,480,08:00,,,,,1320,22:00,480,08:00,,,,,7256943,Kandy,true,,false,false,false,7.276169,,,,"Kandy, Kandy District, Central Province",80.63546,Breakfast,Lunch,Dinner,Brunch,Drinks,,https://www.theva.lk/wp-content/uploads/2023/05/FOOD.pdf,Theva Cuisine,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,291,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 7 388296,280,$$$$,,252,16,#16 of 381 places to eat in Kandy,4.5,11,10,19,54,197,4.110803127,10,curry,6,chicken,26,sri lanka,12,delicious food,3,excellent restaurant,9,kandy city,76,view,7,vegetarian,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d7256943-Reviews-Theva_Cuisine-Kandy_Kandy_District_Central_Province.html,http://www.theva.lk
"No. 36, Dalada Veediya, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"No. 36, Dalada Veediya",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Cafe,,,,,,,,"In the past Ceylon Tea has been recognized around the world as the best. In 2017 Sri Lanka tea celebrated 150 years of manufacturing quality tea for the entire world. We at Bake House Kandy focused on selecting and serving quality tea and coffee to our customers. The result was “Ceylon Tea Cabin” On Dalada Veediya, Kandy. The tea brewing process to serving it hot and using an exclusive array of double wall glass tea cups was designed to serve you a better product and provide an exclusive service. We Invite you to come and enjoy your conversations over a cup of tea, coffee, fresh fruit juices and a diverse food menu.",Vegetarian friendly,Vegan options,,Waffles & Crepes,Juice & Smoothies,Sandwiches,Burger,Pancakes,Crepes,Cakes,Cake,,,,,,,,,,,,,,,bakehousekandy1@gmail.com,Coffee & Tea,,,,Takeout,Outdoor Seating,Seating,Wheelchair Accessible,Free Wifi,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1200,20:00,480,08:00,,,,,1200,20:00,480,08:00,,,,,1200,20:00,480,08:00,,,,,1200,20:00,480,08:00,,,,,1200,20:00,480,08:00,,,,,1200,20:00,480,08:00,,,,,1200,20:00,480,08:00,,,,,12403191,Kandy,true,,false,false,false,7.293108,,,,"Kandy, Kandy District, Central Province",80.63636,Breakfast,Lunch,Brunch,,,,,Ceylon Tea Cabin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 4 940801,147,$$ - $$$,,252,29,#29 of 381 places to eat in Kandy,4.5,7,3,11,42,97,3.753776073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d12403191-Reviews-Ceylon_Tea_Cabin-Kandy_Kandy_District_Central_Province.html,http://www.facebook.com/Ceylon-Tea-Cabin-398301707256706
"No. 4 Dalada Veediya Queen's Hotel, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,No. 4 Dalada Veediya,Queen's Hotel,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Bar,Asian,Healthy,Sri Lankan,,,,,,Vegetarian friendly,,,Burger,Curry,Beef,Fish,Soup,Fried,,,,,,,,,,,,,,,,,reservations.queens@kandyhotels.lk,Restaurants,,,,Reservations,Seating,Highchairs Available,Wheelchair Accessible,Serves Alcohol,Full Bar,Free Wifi,Accepts Credit Cards,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3835067,Kandy,false,,false,false,false,7.293049,,,,"Kandy, Kandy District, Central Province",80.63761,Breakfast,Lunch,Dinner,Brunch,Drinks,,,Queens Hotel Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 2 233026,176,$$ - $$$,,252,64,#64 of 381 places to eat in Kandy,3.5,40,43,135,185,97,3.362951517,19,sri lanka,42,rooms,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d3835067-Reviews-Queens_Hotel_Restaurant-Kandy_Kandy_District_Central_Province.html,https://queenshotel.lk/
"51 Ampitiya Road Devon Hotel, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,51 Ampitiya Road,Devon Hotel,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Chinese,Indian,Asian,Soups,Sri Lankan,,,,,Vegetarian friendly,Vegan options,,Juice & Smoothies,Noodle,Pasta,Burger,Salad,Curry,Prawns,Beef,Pesto,Cakes,Fried rice,Fish,Fish Curry,Roti,Milk Tea,Naan,Chicken Curry,Chicken Biryani,Biryani,Cake,Fried,Pastries,devon@sltnet.lk,Restaurants,,,,Takeout,Seating,Television,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1133653,Kandy,false,,false,false,false,7.293116,,,,"Kandy, Kandy District, Central Province",80.63642,Breakfast,Lunch,Dinner,Late Night,,,,Green View Restaurant,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 2 235164,130,$$ - $$$,,321,65,#65 of 321 Restaurants in Kandy,3.5,116,89,199,333,154,3.282970667,14,no alcohol,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d1133653-Reviews-Green_View_Restaurant-Kandy_Kandy_District_Central_Province.html,http://www.devonsrilanka.com
"48 Sri Wickrama Rajasinghe Mawatha, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,48 Sri Wickrama Rajasinghe Mawatha,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Fusion,Healthy,,,,,,,"Vegetarian kitchen / vegan options with focus on healthy and sustainable food – Sri Lankan, Western, fusion – in the heart of Kandy City",Vegetarian friendly,Vegan options,Gluten free options,Juice & Smoothies,Burger,,,,,,,,,,,,,,,,,,,,,soulfoodkandy@gmail.com,Restaurants,,,,Takeout,Outdoor Seating,Seating,Parking Available,Free off-street parking,Cash Only,Free Wifi,Table Service,Dog Friendly,,,,,,,,,,,,,,,,,,,Asia/Colombo,1260,21:00,570,09:30,,,,,1260,21:00,570,09:30,,,,,1260,21:00,570,09:30,,,,,1260,21:00,570,09:30,,,,,1260,21:00,570,09:30,,,,,1260,21:00,570,09:30,,,,,1260,21:00,570,09:30,,,,,19839180,Kandy,true,,false,false,false,7.292691,,,,"Kandy, Kandy District, Central Province",80.63596,Breakfast,Lunch,Dinner,,,,,Soul Food,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,106,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 76 666 7747,70,$,,321,13,#13 of 321 Restaurants in Kandy,4.5,4,2,1,4,95,4.204476357,2,pumpkin soup,6,burger,3,wraps,4,juice,3,very cool place,2,vegan vegetarian,2,bean bags,2,local market,4,amazing food,2,city centre,2,great pizza,5,jackfruit,5,bowl,2,manju,3,upstairs,2,vibes,2,soya,3,chill,2,yummy,2,foods,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d19839180-Reviews-Soul_Food-Kandy_Kandy_District_Central_Province.html,https://www.facebook.com/soulfoodkandy/
"Victoria Rd, E Kandy Lake, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"Victoria Rd, E Kandy Lake",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Indian,Asian,Sri Lankan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,Takeout,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1535072,Kandy,false,,false,false,false,,,,,"Kandy, Kandy District, Central Province",,Lunch,Dinner,,,,,,Avanhala,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,$$ - $$$,,321,183,#183 of 321 Restaurants in Kandy,3.5,5,2,4,7,7,3.023290873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sit down,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d1535072-Reviews-Avanhala-Kandy_Kandy_District_Central_Province.html,
"No. 02 Kumara Veediya, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,No. 02 Kumara Veediya,,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Indian,Asian,Sri Lankan,,,,,,,Vegetarian friendly,Vegan options,,Dosa,Pani Puri,,,,,,,,,,,,,,,,,,,,,info@globalkitchensl.com,Restaurants,,,,Reservations,Seating,Table Service,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,1380,23:00,660,11:00,,,,,17209612,Kandy,false,,false,false,false,7.296352,,,,"Kandy, Kandy District, Central Province",80.63666,Lunch,Dinner,,,,,,Global Kitchen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,85,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 81 2 235060,84,$$ - $$$,,321,57,#57 of 321 Restaurants in Kandy,4.5,7,5,4,12,57,3.367498875,7,pani puri,2,stuffing,8,indian,11,dishes,2,appetite,3,craving,2,presentation,2,menus,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d17209612-Reviews-Global_Kitchen-Kandy_Kandy_District_Central_Province.html,https://www.facebook.com/globalkitchenlk/
"116 A,YMCA Building, Kotugodella Veediya, Kandy Kotugodella Veediya, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"116 A,YMCA Building, Kotugodella Veediya, Kandy",Kotugodella Veediya,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Fast Food,Sri Lankan,,,,,,,"The Soy Centre sells a collection of novel short-eats made with soy, such as wades, and roti rolls and sandwiches filled with soy sausage. The biggest attraction are the vegan the generous soy soft-serve ice cream cones.The open-air counter high above the street is extremely popular with locals, though service is prompt. We also sells typical vegetable buns and rolls, and bulk soy products such tofu and tempeh can be purchased there. And exciting find for the dairy-free traveller.",Vegetarian friendly,Vegan options,,Ice Cream,Roti,Samosas,Soy Milk,,,,,,,,,,,,,,,,,,,thesoyacentre@gmail.com,Coffee & Tea,Bakeries,Dessert,Quick Bites,Takeout,Outdoor Seating,Seating,,,,,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1110,18:30,480,08:00,,,,,1110,18:30,480,08:00,,,,,1110,18:30,480,08:00,,,,,1110,18:30,480,08:00,,,,,1110,18:30,480,08:00,,,,,1110,18:30,480,08:00,,,,,1110,18:30,480,08:00,,,,,2187228,Kandy,false,,false,false,false,7.297411,,,,"Kandy, Kandy District, Central Province",80.63676,Breakfast,Brunch,,,,,,The Soya Centre,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,176,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 233 1844,81,$,,252,27,#27 of 381 places to eat in Kandy,4.5,1,2,27,43,103,3.827454567,78,ice cream,28,taste,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d2187228-Reviews-The_Soya_Centre-Kandy_Kandy_District_Central_Province.html,http://www.facebook.com/TheSoyaCentre/timeline?ref=page_internal
"98, Colombo St, Kandy 20000 Sri Lanka",Kandy,Sri Lanka,20000,,"98, Colombo St",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,Cafe,European,Sri Lankan,,,,,,"AN 'AROMA' FROM AN ALL NEW CUISINE - TANTALIZING THE RESPLENDENT CITY OF KANDY The city and the region has been known by many different names and versions of those names. Some scholars suggest that the original name of Kandy was Katubulu Nuwara located near present Watapuluwa. However the more popular historical name is Senkadagala or Senkadagalapura, Kandy! the name this hill capital is now popularly known as holds an extensive collection of artifacts from both the Kandyan Kingdom and the times of British colonial rule. So isn’t it fitting that this city patronizes the cuisine from both the local kitchens and serve other multi-cuisine preparations including European flavours, which includes British Café type of menus. Cafe Aroma Inn is now in operation – right in the heart of the city, in view of fulfilling more than what a demanding ‘food fanatic’ will ask for! Serving Diners with more surprises than the usual. In Kandy for the first time the concept of Café dining is being take",Vegetarian friendly,Vegan options,,Juice & Smoothies,Sandwiches,Pasta,Burger,Salad,Curry,Toasts,Beef,Pesto,Cakes,Fried rice,Soup,Naan,Cake,Brownie,,,,,,,,gm.cafearomainn@gmail.com,Restaurants,,,,Takeout,Reservations,Seating,Television,Highchairs Available,Free Wifi,Table Service,,,,,,,,,,,,,,,,,,,,,Asia/Colombo,1080,18:00,540,09:00,,,,,1080,18:00,540,09:00,,,,,1080,18:00,540,09:00,,,,,1080,18:00,540,09:00,,,,,1080,18:00,540,09:00,,,,,1080,18:00,540,09:00,,,,,1080,18:00,540,09:00,,,,,7650567,Kandy,true,,false,false,false,7.294321,,,,"Kandy, Kandy District, Central Province",80.637146,Breakfast,Lunch,Dinner,Brunch,Drinks,,https://www.facebook.com/cafearomainn/,Cafe Aroma Inn,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,315,Closed Now,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 77 222 3577,117,$$ - $$$,,321,31,#31 of 321 Restaurants in Kandy,4,23,14,45,117,116,3.64968276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Café,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d7650567-Reviews-Cafe_Aroma_Inn-Kandy_Kandy_District_Central_Province.html,
"# 322, Kandy Road, Warakapola, Kandy 71600 Sri Lanka",Kandy,Sri Lanka,71600,,"# 322, Kandy Road, Warakapola",,,304138,Kandy,Municipality,,12289092,Kandy District,District,,2467830,Central Province,Province,,293961,Sri Lanka,Country,,,,,restaurant,International,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Restaurants,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11931051,Kandy,false,,false,false,false,7.236681,,,,"Kandy, Kandy District, Central Province",80.20797,,,,,,,,Waahalkada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,+94 71 815 0355,19,$$ - $$$,,321,190,#190 of 321 Restaurants in Kandy,3,2,1,1,0,3,3.019670725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RESTAURANT,https://www.tripadvisor.com/Restaurant_Review-g304138-d11931051-Reviews-Waahalkada-Kandy_Kandy_District_Central_Province.html,http://www.waahalkada.com
